"@timestamp",message,"kubernetes.pod.name"
"Feb 23, 2024 @ 10:47:50.739","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 524","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.738","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 520","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.738","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 504","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.738","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 510","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.738","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 517","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.738","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 522","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.738","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 520","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.734","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 519","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.734","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 520","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.733","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 512","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.733","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 512","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.729","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 512","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.726","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 504","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.726","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 512","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.721","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 505","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.718","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 499","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.717","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 500","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.717","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 503","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.717","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 494","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.712","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 498","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.702","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 488","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.702","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 484","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.702","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 482","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.702","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 487","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.694","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 476","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.694","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 476","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.694","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 476","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.694","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 474","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.693","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 478","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.690","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 473","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.683","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 468","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.682","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 468","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.682","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 465","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.682","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 468","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.674","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 459","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.674","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 459","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.674","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 459","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.673","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 459","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.673","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 452","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.670","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 457","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.664","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 451","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.664","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 450","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.664","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 449","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.663","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 449","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.663","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 444","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.663","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 447","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.662","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 445","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.662","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 436","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.657","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 443","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.655","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 441","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.651","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 438","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.650","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 437","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.650","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 433","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.650","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 435","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.646","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 430","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.646","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 428","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.646","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 423","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.646","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 429","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.642","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 424","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.638","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 424","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.638","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 425","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.634","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 418","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.634","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 417","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.633","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 418","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.633","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 419","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.630","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 412","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.630","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 417","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.630","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 414","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.627","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 412","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.623","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 409","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.623","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 408","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.622","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 407","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.622","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 409","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.622","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 402","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.617","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 402","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.617","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 405","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.615","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 398","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.612","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 396","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.612","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 400","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.611","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 397","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.611","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 395","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.610","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 393","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.610","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 393","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.602","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 388","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.602","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 383","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.602","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 389","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.601","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 388","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.600","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 388","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.596","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 382","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.595","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 382","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.591","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 369","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.590","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 378","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.590","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 377","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.588","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 374","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.586","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 370","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.586","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 369","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.581","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 367","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.580","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 364","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.580","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 367","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.580","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 363","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.574","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 360","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.574","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 361","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.574","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 361","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.570","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 358","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.570","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 357","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.566","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 353","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.566","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 350","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.566","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 353","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.566","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 353","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.566","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 351","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.558","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 344","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.558","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 342","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.558","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 345","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.558","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 345","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.558","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 343","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.550","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 337","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.550","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 334","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.550","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 337","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.550","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 338","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.550","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 331","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.550","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 336","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.542","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 329","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.542","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 329","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.542","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 330","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.542","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 326","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.538","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 326","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.535","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 322","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.535","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 322","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.535","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 322","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.534","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 310","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.534","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 320","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.530","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 317","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.530","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 318","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.526","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 310","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.526","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 310","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.526","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 314","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.526","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 314","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.521","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 308","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.520","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 308","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.515","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 304","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.515","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 302","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.515","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 303","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.515","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 302","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.511","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 299","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.510","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 298","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.508","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 296","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.506","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 294","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.505","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 293","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.504","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 290","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.502","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 288","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.502","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 290","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.502","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 238","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.502","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 244","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.502","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 250","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.502","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 256","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.502","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 262","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.502","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 267","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.502","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 273","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.502","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 279","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.502","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 284","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 238","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 246","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 254","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 261","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 270","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 278","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 231","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 239","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 247","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 253","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 258","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 267","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 272","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 279","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 286","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 239","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 247","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 255","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 262","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 270","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.500","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 281","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.450","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 230","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.445","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 232","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.442","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 230","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.437","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 225","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.436","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 222","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.436","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 224","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.436","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 226","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.434","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 216","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.434","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 221","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:47:50.434","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 218","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:47:50.434","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 219","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:47:50.434","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 212","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.434","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 221","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:47:50.427","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 214","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:47:50.427","2024-02-23 09:47:50 INFO  Consumer:82 -  latency is 213","latency-74975dc98-rrw6b"
